2.589499641004521235e-01
2.497705615304255389e-01
2.411274943453604047e-01
2.330005994379716061e-01
2.253686991794587036e-01
2.182099230872299733e-01
2.115019759312523340e-01
2.052223679686808744e-01
1.993486171286251163e-01
1.938584284605008312e-01
1.887298531343802599e-01
1.839414275721916736e-01
1.794722925879468634e-01
1.753022923882718853e-01
1.714120536343893830e-01
1.677830452653364668e-01
1.643976202762815197e-01
1.612390410476407243e-01
1.582914900927665514e-01
1.555400682305450866e-01
1.529707822102369663e-01
1.505705237443303313e-01
1.483270417679646291e-01
1.462289095653345194e-01
1.442654882048479970e-01
1.424268875213439145e-01
1.407039256864726640e-01
1.390880882246445793e-01
1.375714871659202421e-01
1.361468208807364577e-01
1.348073350147075966e-01
1.335467848341319042e-01
1.323593992028359034e-01
1.312398463368443791e-01
1.301832014231746326e-01
1.291849161409437952e-01
1.282407900851675331e-01
1.273469440644890982e-01
1.264997952221566802e-01
1.256960339135793914e-01
1.249326022626455895e-01
1.242066743117276190e-01
1.235156376761370051e-01
1.228570766120615776e-01
1.222287564071646987e-01
1.216286090045948648e-01
1.210547197737791847e-01
1.205053153447495778e-01
1.199787524266408140e-01
1.194735075352124226e-01
1.189881675586313275e-01
1.185214210951950897e-01
1.180720505010885990e-01
1.176389245905796049e-01
1.172209919352324575e-01
1.168172747127087241e-01
1.164268630595176185e-01
1.160489098856578860e-01
1.156826261124527244e-01
1.153272762980189214e-01
1.149821746177353277e-01
1.146466811697864768e-01
1.143201985783680458e-01
1.140021688694556889e-01
1.136920705961744077e-01
1.133894161927643945e-01
1.130937495379446267e-01
1.128046437101225263e-01
1.125216989184144312e-01
1.122445405948231251e-01
1.119728176341849846e-01
1.117062007696554976e-01
1.114443810725575107e-01
1.111870685663798874e-01
1.109339909455939188e-01
1.106848923907564342e-01
1.104395324721006849e-01
1.101976851344818736e-01
1.099591377571535328e-01
1.097236902824047511e-01
1.094911544075944099e-01
1.092613528355789593e-01
1.090341185789511641e-01
1.088092943138913443e-01
1.085867317797811760e-01
1.083662912210508755e-01
1.081478408680208031e-01
1.079312564537656810e-01
1.077164207642712646e-01
1.075032232193766785e-01
1.072915594821968188e-01
1.070813310949062513e-01
1.068724451389338193e-01
1.066648139177735627e-01
1.064583546607583281e-01
1.062529892462730358e-01
1.060486439430027850e-01
1.058452491679202495e-01
1.056427392598164455e-01
1.054410522672704353e-01
1.052401297500372979e-01
1.050399165929107037e-01
1.048403608311872237e-01
1.046414134869240314e-01
1.044430284152415012e-01
1.042451621599769923e-01
1.040477738180461409e-01
1.038508249119147464e-01
1.036542792696269338e-01
1.034581029118740308e-01
1.032622639456258345e-01
1.030667324638784854e-01
1.028714804511040720e-01
1.026764816940167468e-01
1.024817116972943642e-01
1.022871476039214911e-01
1.020927681198401660e-01
1.018985534426170292e-01
1.017044851938544298e-01
1.015105463550912551e-01
1.013167212069560202e-01
1.011229952713507685e-01
1.009293552564583668e-01
1.007357890043804882e-01
1.005422854412251210e-01
1.003488345294757250e-01
1.001554272224846609e-01
9.996205542094450947e-02
9.976871193120075143e-02
9.957539042527904782e-02
9.938208540250897949e-02
9.918879215263455562e-02
9.899550672031058596e-02
9.880222587089020070e-02
9.860894705741768407e-02
9.841566838874639400e-02
9.822238859870865979e-02
9.802910701627069734e-02
9.783582353661135489e-02
9.764253859306928907e-02
9.744925312990825039e-02
9.725596857585530608e-02
9.706268681837185164e-02
9.686941017862113479e-02
9.667614138710077520e-02
9.648288355991280207e-02
9.628964017564675681e-02
9.609641505285561325e-02
9.590321232810704311e-02
9.571003643459570498e-02
9.551689208130471898e-02
9.532378423270701506e-02
9.513071808899950521e-02
9.493769906686508331e-02
9.474473278075852545e-02
9.455182502471520811e-02
9.435898175468078464e-02
9.416620907136312446e-02
9.397351320360712579e-02
9.378090049229437231e-02
9.358837737476953522e-02
9.339595036979628229e-02
9.320362606304488651e-02
9.301141109311371336e-02
9.281931213808748693e-02
9.262733590263282080e-02
9.243548910563353926e-02
9.224377846836537276e-02
9.205221070321051302e-02
9.186079250291115383e-02
9.166953053035975518e-02
9.147843140892428226e-02
9.128750171330413110e-02
9.109674796091243865e-02
9.090617660377982301e-02
9.071579402097222633e-02
9.052560651151604632e-02
9.033562028782238240e-02
9.014584146960026578e-02
8.995627607824988048e-02
8.976693003172406260e-02
8.957780913984646209e-02
8.938891910007427943e-02
8.920026549369214353e-02
8.901185378242346125e-02
8.882368930544536079e-02
8.863577727679225471e-02
8.844812278313311793e-02
8.826073078190717347e-02
8.807360609980235955e-02
8.788675343156100717e-02
8.770017733909651891e-02
8.751388225090579731e-02
8.732787246176092200e-02
8.714215213266474080e-02
8.695672529105476223e-02
8.677159583123968123e-02
8.658676751505382796e-02
8.640224397271403789e-02
8.621802870386507944e-02
8.603412507879899807e-02
8.585053633983481813e-02
8.566726560284518288e-02
8.548431585891702600e-02
8.530168997613393755e-02
8.511939070146803954e-02
8.493742066277037983e-02
8.475578237084820110e-02
8.457447822161939799e-02
8.439351049833376806e-02
8.421288137385167516e-02
8.403259291297149325e-02
8.385264707479711532e-02
8.367304571513788092e-02
8.349379058893331707e-02
8.331488335269607304e-02
8.313632556696604059e-02
8.295811869877028899e-02
8.278026412408279189e-02
8.260276313027897777e-02
8.242561691858030226e-02
8.224882660648460964e-02
8.207239323017816168e-02
8.189631774692571198e-02
8.172060103743561399e-02
8.154524390819656299e-02
8.137024709378380682e-02
8.119561125913205002e-02
8.102133700177317766e-02
8.084742485403703660e-02
8.067387528521349771e-02
8.050068870367448060e-02
8.032786545895495567e-02
8.015540584379157729e-02
7.998331009611875375e-02
7.981157840102087730e-02
7.964021089264072817e-02
7.946920765604369163e-02
7.929856872903723319e-02
7.912829410394613128e-02
7.895838372934298188e-02
7.878883751173446082e-02
7.861965531720353784e-02
7.845083697300767045e-02
7.828238226913393494e-02
7.811429095981077542e-02
7.794656276497775871e-02
7.777919737171309911e-02
7.761219443562016040e-02
7.744555358217310170e-02
7.727927440802294379e-02
7.711335648226402828e-02
7.694779934766225737e-02
7.678260252184551660e-02
7.661776549845715489e-02
7.645328774827334084e-02
7.628916872028494722e-02
7.612540784274496319e-02
7.596200452418221116e-02
7.579895815438186801e-02
7.563626810533412292e-02
7.547393373215124934e-02
7.531195437395438175e-02
7.515032935473028863e-02
7.498905798415947399e-02
7.482813955841567666e-02
7.466757336093843289e-02
7.450735866317863276e-02
7.434749472531829162e-02
7.418798079696506398e-02
7.402881611782245741e-02
7.386999991833607948e-02
7.371153142031683370e-02
7.355340983754196649e-02
7.339563437633407628e-02
7.323820423611922259e-02
7.308111860996455156e-02
7.292437668509600679e-02
7.276797764339704155e-02
7.261192066188837391e-02
7.245620491318999212e-02
7.230082956596539656e-02
7.214579378534910492e-02
7.199109673335754578e-02
7.183673756928420084e-02
7.168271545007920409e-02
7.152902953071406389e-02
7.137567896453200778e-02
7.122266290358418572e-02
7.106998049895256464e-02
7.091763090105943079e-02
7.076561325996447160e-02
7.061392672564940909e-02
7.046257044829087879e-02
7.031154357852169301e-02
7.016084526768114060e-02
7.001047466805442043e-02
6.986043093310166652e-02
6.971071321767705053e-02
6.956132067823800336e-02
6.941225247304515233e-02
6.926350776235297435e-02
6.911508570859199729e-02
6.896698547654214750e-02
6.881920623349799260e-02
6.867174714942626823e-02
6.852460739711530024e-02
6.837778615231740464e-02
6.823128259388390460e-02
6.808509590389327792e-02
6.793922526777250448e-02
6.779366987441226566e-02
6.764842891627545485e-02
6.750350158949997015e-02
6.735888709399560914e-02
6.721458463353525981e-02
6.707059341584070689e-02
6.692691265266317857e-02
6.678354155985893881e-02
6.664047935745974482e-02
6.649772526973871112e-02
6.635527852527189907e-02
6.621313835699485506e-02
6.607130400225559586e-02
6.592977470286301434e-02
6.578854970513163536e-02
6.564762825992238870e-02
6.550700962267978766e-02
6.536669305346555492e-02
6.522667781698883449e-02
6.508696318263314240e-02
6.494754842447998666e-02
6.480843282132982275e-02
6.466961565671959511e-02
6.453109621893771131e-02
6.439287380103630998e-02
6.425494770084078100e-02
6.411731722095689867e-02
6.397998166877533199e-02
6.384294035647401777e-02
6.370619260101820225e-02
6.356973772415824842e-02
6.343357505242552818e-02
6.329770391712628841e-02
6.316212365433337972e-02
6.302683360487650044e-02
6.289183311433035883e-02
6.275712153300150309e-02
6.262269821591304186e-02
6.248856252278833096e-02
6.235471381803282115e-02
6.222115147071466401e-02
6.208787485454378419e-02
6.195488334784998025e-02
6.182217633355930470e-02
6.168975319916975009e-02
6.155761333672549185e-02
6.142575614279010415e-02
6.129418101841886679e-02
6.116288736913003815e-02
6.103187460487509430e-02
6.090114214000826726e-02
6.077068939325511870e-02
6.064051578768044071e-02
6.051062075065526125e-02
6.038100371382327386e-02
6.025166411306651787e-02
6.012260138847057289e-02
5.999381498428892068e-02
5.986530434890700164e-02
5.973706893480563995e-02
5.960910819852400372e-02
5.948142160062208639e-02
5.935400860564288977e-02
5.922686868207408667e-02
5.910000130230939203e-02
5.897340594260963575e-02
5.884708208306352328e-02
5.872102920754813243e-02
5.859524680368910499e-02
5.846973436282080355e-02
5.834449137994606599e-02
5.821951735369595982e-02
5.809481178628932152e-02
5.797037418349223342e-02
5.784620405457731318e-02
5.772230091228301718e-02
5.759866427277290230e-02
5.747529365559483211e-02
5.735218858364006522e-02
5.722934858310261413e-02
5.710677318343833353e-02
5.698446191732426530e-02
5.686241432061795581e-02
5.674062993231681479e-02
5.661910829451771016e-02
5.649784895237651428e-02
5.637685145406782367e-02
5.625611535074487302e-02
5.613564019649953940e-02
5.601542554832252691e-02
5.589547096606372473e-02
5.577577601239275956e-02
5.565634025275970759e-02
5.553716325535613951e-02
5.541824459107620032e-02
5.529958383347807760e-02
5.518118055874567107e-02
5.506303434565037319e-02
5.494514477551338399e-02
5.482751143216805373e-02
5.471013390192254466e-02
5.459301177352291617e-02
5.447614463811623758e-02
5.435953208921431162e-02
5.424317372265745341e-02
5.412706913657865104e-02
5.401121793136805238e-02
5.389561970963779175e-02
5.378027407618709427e-02
5.366518063796767851e-02
5.355033900404960329e-02
5.343574878558728092e-02
5.332140959578602485e-02
5.320732104986874295e-02
5.309348276504306102e-02
5.297989436046888351e-02
5.286655545722605126e-02
5.275346567828263084e-02
5.264062464846332168e-02
5.252803199441837684e-02
5.241568734459276652e-02
5.230359032919570939e-02
5.219174058017062023e-02
5.208013773116530049e-02
5.196878141750261443e-02
